"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"Gch1"	0.819859388788712	0.0104742941876182	2.89784760099193	0.00555563435067652	0.00883996860760795	-3.33239751964355
"Upb1"	-0.819766876779169	-2.34450138410631	-2.89800125422945	0.00555330888210137	0.00883714893256371	-3.33391496746462
"LOC499643"	-0.739693052949747	-3.02467817034519	-2.903282515352	0.00547392726931524	0.00871864597682974	-3.3345926325069
"Klf1"	-0.464599960804216	0.45744992223588	-2.91748519678131	0.00526565201274569	0.008403677492658	-3.33892483495595
"Bccip"	-0.180109068189244	5.02852342556204	-3.30151555996768	0.00177543108425821	0.00297064742084235	-3.3394002080423
"LOC104968332"	-0.339053257843671	0.973877823200233	-2.94733604036327	0.00485171383502003	0.00777569432270523	-3.33949034968599
"Slc35c2"	0.22372325794602	5.34094754260795	3.31471113690381	0.00170819511031198	0.0028650528008163	-3.33982709457682
"Pkp3"	-0.736169163243034	-3.1079911621938	-2.90153403077684	0.00550009085402366	0.00875769776128267	-3.34075303904301
"Ankib1"	0.0874781572725016	7.06908265925909	3.3605051187123	0.00149309196218078	0.00252095427617518	-3.34110000566187
"Ankra2"	0.731809621330433	-1.77536893100798	2.89224445775881	0.00564105601672806	0.00896695436304305	-3.34430657197332
"Rps27"	0.377403227726677	7.76376311551977	3.36179372314757	0.00148742779608054	0.0025119220046119	-3.34923663810858
"Jph2"	-0.672884386448041	-1.01143220948732	-2.88585619161705	0.00573993505946016	0.00911687119201505	-3.35032539257906
"Cyp19a1"	-0.499551364455547	1.26149566869554	-2.96859605851999	0.00457561253053998	0.00735534089995902	-3.350624582076
"Tmem147"	0.180493131020159	5.53257386082311	3.32100232322063	0.00167699507864255	0.00281508823828897	-3.35264077177348
"Hcfc1r1"	-0.207263605051941	6.58226126198693	-3.34939012783331	0.00154280549632637	0.00260005546107574	-3.35840295250373
"Mir6315"	0.250175290675965	2.71372318640584	3.09044777463749	0.00325600934789611	0.0053132243282805	-3.35867705005075
"Lrrc32"	-0.778963265335788	1.37555277449668	-2.97077904614589	0.00454810759737253	0.00731333503397865	-3.35875768800045
"Pax4"	-0.770796599767104	-2.92514805859581	-2.89232206273687	0.00563986461655405	0.00896595301759599	-3.35948248195667
"A2m"	0.717541877482026	-2.43395825075537	2.89070436590788	0.00566474809286054	0.00900192678822669	-3.36118149530757
"Sf1"	0.29368458293488	6.22139772038218	3.33847712350887	0.00159313999487475	0.00268052392563006	-3.36199547577998
"Clec3a"	-0.674499451537554	-3.12132348118999	-2.89178137726589	0.00564817014124055	0.00897647581463678	-3.36471413414852
"Paqr9"	-0.179293460874054	4.6609408524002	-3.26699600204104	0.00196336493237977	0.00327036347190701	-3.36775006714759
"Pstpip2"	-0.347836069242071	1.3195661409042	-2.96390742389451	0.00463521309320517	0.00744740093423818	-3.36807144483922
"Aoc3"	-0.703729001053699	0.109399801109873	-2.91361819700583	0.00532161716310183	0.0084896008469104	-3.36830576777609
"Eif4h"	0.109166821281721	8.82861132140406	3.35927705529659	0.0014985090552572	0.00252956565575077	-3.36831580030382
"Med13"	0.247378467621887	7.1884519796303	3.35115300132629	0.00153481737214931	0.00258730060338354	-3.36929107902226
"RT1-CE3"	-0.750802888688361	-1.34115832866325	-2.87800522033479	0.00586365857752819	0.00930322170394417	-3.36943065318507
"Panx3"	0.777544967245361	-2.64197984978379	2.88445708800135	0.00576180449463416	0.00914978679144917	-3.37942779807318
"Gpx1"	-0.298328967482933	5.54038367876725	-3.3095281428332	0.00173431149860251	0.00290610916276846	-3.3809971473748
"RGD621098"	-0.115981736446084	5.1612527056209	-3.29180072187547	0.00182652451989158	0.00305261853041849	-3.38110257732678
"Pparg"	-0.806453355965546	-1.25691363401531	-2.87189438519202	0.00596166779084662	0.00945400923058884	-3.3818635027472
"Il13ra2"	-0.857198775716917	-1.70071387542469	-2.87725019029035	0.00587568669343287	0.009321363084386	-3.38384063727831
"Casp8ap2"	0.186524990646774	5.4059064423828	3.30187382868849	0.00177357294909272	0.00296784935806996	-3.38402559163499
"Tpbg"	0.347742068697555	3.60975270111976	3.13250127987896	0.0028903212953148	0.00474314466805898	-3.38491153595929
"Ddit4"	-0.337908437865367	3.76616331802289	-3.18238418094711	0.00250663722655736	0.00413474743010996	-3.38712433330899
"Fam212a"	0.323539396189081	1.10715676001477	2.92754308750723	0.00512264303294736	0.00818689817785592	-3.38760875777649
"Atp5a1"	-0.129130713210097	10.000775175162	-3.35404272114005	0.00152180795182928	0.00256618280704981	-3.38897826346937
"Gper1"	-0.429991567931071	0.749763289635583	-2.90572332101421	0.00543759752684684	0.00866596755551071	-3.39239347822821
"Bmx"	-0.698890803687677	-0.552509949863858	-2.87009202477747	0.0059908641507109	0.00949747936292091	-3.39367196530486
"Nhej1"	-0.484957901121277	0.0290174882721321	-2.87084262581237	0.00597868911135723	0.00947911898523269	-3.39427303924099
"Smtn"	0.293783484046607	3.11418965370311	3.11022306999325	0.00307894775880273	0.00503715979513582	-3.39470655666252
"Nkx1-2"	0.626452694509318	-0.801892169017759	2.86594680652922	0.00605851655100518	0.00959710850143853	-3.39473494982643
"Gstt1"	-0.398625089296344	1.85134368971022	-2.99339494293014	0.00427209127872748	0.00688822956684159	-3.39585153683956
"Slc6a11"	0.349392671527615	5.38944403910267	3.2952303776348	0.00180832999298999	0.00302284325950561	-3.39674338496673
"Ccbl1"	-0.152720832054905	4.40497023187688	-3.23822200330769	0.00213423701040523	0.00354168459099669	-3.39702388088471
"Pabpc5"	0.366332633768641	0.882776329011597	2.90773805645317	0.00540777857214871	0.00862102585790584	-3.39944427762447
"Slc25a46"	-0.181347736706033	6.60659175241411	-3.33477086000432	0.00161058587077107	0.00270788016112269	-3.39965117989635
"Zp2"	0.592535166501806	-3.03202321553803	2.87800458046625	0.00586366876136252	0.00930322170394417	-3.40093092448785
"Ahsa1"	-0.143044419930648	7.24944927679777	-3.33984004939879	0.00158676968966363	0.0026703683395762	-3.40377815530871
"Rbp1"	0.537395405006703	3.34711347405631	3.10973792861701	0.00308318121367556	0.00504305242253253	-3.40399214858552
"Arsi"	0.648945102716098	-0.224463034963609	2.86880046275766	0.00601186765291045	0.00952888481879176	-3.40565942743528
"Leprotl1"	0.149013424443019	5.07838116089285	3.27468835351293	0.00191992431656897	0.00320301623603111	-3.41029834859561
"Efcab3"	0.796991806553095	-2.01863720751327	2.86843855610556	0.00601776525579413	0.00953718559892795	-3.41082491079561
"Ppp1r17"	1.2940723146334	-0.322299345529132	2.86904588854359	0.00600787126526335	0.00952349575491269	-3.41533212423602
"Trappc11"	0.0791130491109784	7.21099410010917	3.33492330299394	0.00160986474439985	0.00270695273279154	-3.41592005201886
"Fndc7"	0.691825937176529	-0.442162186292986	2.85797915206938	0.00619054789554266	0.00979847946713457	-3.41603820324388
"Sec24b"	0.268945173753966	5.66085563555025	3.30022206052075	0.00178215507597068	0.00298127324619482	-3.4178758458583
"Enpep"	-0.720388837018363	2.38900162669182	-3.02781877927849	0.00388183901565002	0.00628310229484241	-3.41946490854769
"Tbpl1"	0.17353995623173	5.68079773549715	3.30109147060475	0.00177763297529617	0.00297402000864375	-3.42126664135072
"Ptpn2"	0.175174684862949	4.24145322401843	3.21266583045897	0.00229768597145906	0.00380422470484497	-3.42201320594587
"Cst9l"	-0.500661355800541	-3.29138639405117	-2.86840580931931	0.00601829915964662	0.00953718559892795	-3.42763278723575
"Tep1"	0.271800441234895	4.69878163538416	3.2384674439076	0.00213272183323319	0.00353953803314288	-3.43382241330357
"Zcchc9"	0.166811455521187	5.38761746415845	3.28450058602604	0.00186583056531579	0.00311570096178268	-3.43406062597626
"Ccdc67"	0.976787677447473	-2.28179448315993	2.85966415758315	0.00616240530476546	0.00975586897113112	-3.43493688546785
"Omd"	-0.401791843549099	-3.64107930562213	-2.86750767423715	0.00603295950483458	0.00955757245364121	-3.43830282454434
"Acp1"	-0.209327267563684	4.93479076166726	-3.25909224387453	0.00200896623718775	0.00334283441092541	-3.44313719864595
"Prf1"	-0.555445877255179	-3.43682152301562	-2.86305281116659	0.00610616765128599	0.00967067254025449	-3.44332628996483
"Osr1"	-1.22469065752555	0.867722295627292	-2.93390807075961	0.00503401857794435	0.00805251354013757	-3.44409453161589
"Slc4a1ap"	-0.0916767340843672	6.00803069054491	-3.3058405251781	0.00175312261644741	0.00293578178083565	-3.4446001022269
"Gpr20"	-0.822178293092059	-1.85933132876219	-2.85094347351732	0.00630934873953398	0.00997761834240623	-3.44737351641386
"Ssr4"	0.211600104362265	5.55875019433298	3.28754142724844	0.00184936152757493	0.00308981525777819	-3.4491898906664
"Fbxo3"	-0.141514695607609	6.66383825798203	-3.31665296555209	0.00169850676692004	0.00285029997487875	-3.45282337717449
"Whsc1l1"	0.253858269525597	6.2570145493561	3.30632527100734	0.00175063886962124	0.00293192995374742	-3.45390988333282
"Med22"	0.830743262935337	-1.62160826725817	2.84772255501818	0.00636443769012562	0.0100593009126754	-3.45494994440029
"Pdcd6"	-0.171811936945675	6.00091117659346	-3.30307089095099	0.00176737781383224	0.00295903295335363	-3.4552035528225
"Thap11"	-0.134292984549939	5.28907069701698	-3.27088534332142	0.00194128600644559	0.00323594950281103	-3.46190730441583
"Tmem18"	0.126689891230774	4.65661892099917	3.22911466510225	0.00219118327146835	0.00363278713269083	-3.46715625032153
"Rpl13a"	0.267468233142962	8.85347179589277	3.32367039916505	0.00166392691844976	0.00279462021042535	-3.46732080747135
"Med10"	0.183639747656788	5.01771398584039	3.25046380742551	0.00205989069219415	0.00342329008883841	-3.47037792775581
"Nde1"	0.264368335366105	3.1053968632613	3.08646540453299	0.00329280303694853	0.00537106963197458	-3.47102402773527
"Mir664-2"	0.627681165893503	-0.981458061899735	2.83675715860574	0.00655534370834993	0.0103481893711586	-3.47104683336935
"Ddx3"	-0.197005808744295	6.62975626594038	-3.30942506673886	0.00173483469942221	0.00290668086403035	-3.47109811315287
"Tnfsf4"	-0.686525848214435	-1.10841277206186	-2.83570111124821	0.00657400665371287	0.010372523688681	-3.47110320820559
"Tmem203"	-0.177352764776396	3.8851354209689	-3.16973283521557	0.00259913116797929	0.00428156856008472	-3.47225922919239
"Ccl9"	-0.779124036270912	-2.50889023303297	-2.84429742168355	0.00642350825761089	0.0101501091792785	-3.47279430387546
"Phrf1"	0.178382790800769	6.4456280822319	3.30427003446276	0.00176119245110864	0.00294898629042192	-3.47324215099672
"Rpl26"	0.3046028413718	7.80390993678628	3.31688698833333	0.00169734268024777	0.00284864584980312	-3.47496655547834
"Rexo1"	0.277101243995968	5.87685075656861	3.28716434572956	0.0018513962859849	0.00309289123243989	-3.47618902674223
"Agtr1b"	0.367674037938707	-3.6595861985114	2.85258221643954	0.00628149047077649	0.00993454702662471	-3.4791114216308
"Calml4"	0.734835245348721	0.447963699620856	2.87878032734471	0.00585133440339233	0.00928549727593879	-3.48138948075758
"Emr4"	0.84006076023818	-2.34946187753634	2.84039584104293	0.00649141445793027	0.0102523387873295	-3.48269724470522
"LOC690352"	0.627075037308504	-3.28679719494358	2.84770260510486	0.00636478028816282	0.0100593009126754	-3.48322252956627
"Cyp39a1"	0.538064806519558	-0.856093114474166	2.8301616059389	0.00667271188760471	0.010519946305969	-3.48335866958906
"Ntn1"	-0.786641703321946	2.58606899341128	-3.04225662107362	0.00372830510427586	0.00604990924980021	-3.48397176118927
"Gpr182"	-0.875559513347042	-2.1836902388739	-2.83795969919024	0.00653415162973638	0.0103167754968618	-3.48536578720713
"Ngfrap1"	0.183731210357132	7.57619089924874	3.31187178477275	0.00172245572148741	0.00288684880525109	-3.4861303085502
"Slc7a15"	-0.40391732116209	-3.61438582641894	-2.84794686685075	0.0063605867797618	0.0100546634612964	-3.48626808154127
"Lamp3"	0.679009887674739	-3.18362228232041	2.84453631489507	0.00641937183110994	0.0101445768204844	-3.48864470117471
"Senp3"	0.104327878700999	6.37929112207987	3.29813570271401	0.00179305140071814	0.00299793087823976	-3.48892334260348
"Atg4al1"	0.211555477002725	3.5204224691419	3.12240720402212	0.00297439951181392	0.00487711118227298	-3.48913613984406
"Trem3"	-0.631916012509538	-3.1284079617196	-2.84226914374636	0.00645872743810432	0.0102037414383743	-3.48990811557546
"Clvs2"	-0.186499947850973	4.30450403088353	-3.19491583344146	0.00241808195457195	0.00399445026715211	-3.49021426824238
"Tapbpl"	-0.305004657134822	2.945488301836	-3.06722007163119	0.00347617491081564	0.00565631110157071	-3.49154931412469
"Slc3a1"	-0.70758048026145	-2.82527156256836	-2.83581855801331	0.00657192865209848	0.0103702696289882	-3.49778216067709
"Lama5"	0.330219733635441	4.24406689794394	3.17399853841105	0.00256759131595713	0.00423135869190086	-3.49828448884997
"Mir3568"	0.773072797549448	-1.29597851992134	2.82735212720446	0.00672329513384356	0.0105955097199593	-3.49933548445833
"Tmprss4"	-0.697669721888799	-2.9866347363012	-2.83649305967536	0.00656000637677423	0.010354526226224	-3.50120368201874
"Nmur1"	0.585424548888063	-1.93287023274594	2.82995205668846	0.00667647252173542	0.0105248361006508	-3.50131592520879
"Sdcbp2"	0.779642921913019	-1.48310192192844	2.82534443144749	0.00675965989737883	0.0106486148664538	-3.50698879230628
"Tmem126a"	-0.305854134111733	3.25440664018841	-3.09785561332617	0.00318859127058765	0.00520906537084543	-3.50929538211597
"Dnajc2"	0.203871596696479	5.91265446962188	3.27689764754022	0.00190761688095042	0.00318348144758045	-3.51011313239047
"Itgb3"	0.409346380951911	0.155188089185032	2.82570252536058	0.00675316054351688	0.0106415256285199	-3.51611563753703
"Dynlrb1"	0.204039182468491	7.93729969761893	3.30239646022401	0.00177086565917542	0.00296425091314175	-3.51722501712283
"LOC498705"	0.588730357780793	-3.3242913645068	2.83413147269347	0.00660183695653801	0.0104143766036704	-3.51819993714981
"Alg5"	0.1672512374947	4.37303711128869	3.18762885020408	0.00246921011819106	0.00407553657647473	-3.51889118922708
"Ces2g"	-0.70252602681372	-3.09506464265796	-2.82897594243084	0.00669401603601118	0.0105504088115932	-3.5215206902757
"Fank1"	0.578894907934525	-0.257526644715267	2.8229415918907	0.00680342107882623	0.0107154385252763	-3.52386599271324
"Cog1"	0.136473339311761	5.94881030871265	3.27392868863429	0.00192417354441169	0.00320876434113516	-3.52411730465331
"Il10rb"	-0.197633666547232	2.45198973665221	-3.01110784070353	0.00406692406243285	0.00657401663660191	-3.5263110633397
"Tas1r1"	0.643967428877238	-0.865289649584428	2.8112336083937	0.0070204255882205	0.0110311105203476	-3.53144228244166
"Vmac"	-0.302213020226534	1.72453276951422	-2.93107146664387	0.00507333694631802	0.008112157574422	-3.53325454252676
"Asb13"	-0.350839603812746	3.58571564440322	-3.11492377975618	0.0030382100342969	0.00497357007049587	-3.53619438608436
"Tdrp"	-0.163005820753	4.46663559751644	-3.19111558557999	0.00244462009084779	0.00403620122319566	-3.54032889579456
"Col27a1"	-0.364620471776202	4.07353636701536	-3.15434249979889	0.00271598282517532	0.00446852768753603	-3.54592657355506
"Kazn"	-0.232173704465888	5.52879386934968	-3.24808135252515	0.00207416519833095	0.00344521989308789	-3.54739099055836
"Clcn6"	-0.202736398699818	6.18524568362398	-3.27265667067439	0.00193130856655898	0.00321999023798082	-3.54763905446903
"Lpar3"	-0.690938306997015	-0.510065328101343	-2.82331467246548	0.00679660928114108	0.0107057657931093	-3.55012104701888
"Card6"	-0.343590585796789	2.52919696545839	-3.00276933646305	0.0041623336278039	0.00672007943609346	-3.55282651415776
"Wnt9b"	-0.617294295477375	-0.0206263611675458	-2.81613863798006	0.00692874432969339	0.0108997941233384	-3.55395580557731
"Kcnk16"	-1.08267580873371	-2.19040625896584	-2.80954700559167	0.00705220869353662	0.011078870696221	-3.5543523793018
"Tmem65"	0.209672698721098	6.40452195450237	3.27434912100147	0.00192182073483648	0.00320551026891621	-3.5545851955325
"Scaf4"	0.339739376988224	4.52659657649892	3.17748933444401	0.00254204951103706	0.00419056350178082	-3.5549987509677
"RGD1359290"	-1.79747250927596	0.196555590611923	-2.83639069625	0.00656181442961292	0.0103563564564626	-3.55527523287857
"Wdr72"	-0.85233106288551	-1.3433872846481	-2.81149310910698	0.00701554721542215	0.0110256149476505	-3.55776683710462
"Cd151"	-0.586358339702576	0.143171207029892	-2.81610630789485	0.00692934497715147	0.0108997941233384	-3.56180544373124
"Sntg2"	0.35044116322402	1.6499109368051	2.90241778683326	0.00548685220773372	0.00873836071659517	-3.56290851609136
"Kcnj13"	-1.0948911558348	0.073760495175281	-2.88264963200078	0.0057901714543466	0.00919117772907166	-3.56322646728497
"Dpt"	-0.892245107625997	-2.56139910303895	-2.80746681999836	0.007091591905817	0.0111385493404143	-3.56381379221473
"Cyp4f37"	-0.766011818097266	-2.81204681899344	-2.8078177298609	0.00708493406041302	0.0111291867018233	-3.56713763027031
"Pnmt"	-0.445597722466657	-3.59997224641198	-2.81460058070939	0.00695737269065329	0.0109406483995118	-3.56821812935847
"Cyr61"	-0.674085903606705	0.960593424313875	-2.85338708800954	0.00626784962722866	0.00991591942710665	-3.57234779873157
"Rsrc2"	0.188979201106132	6.71046972140961	3.27279086706768	0.00193055465137203	0.00321906935655842	-3.57372615284993
"Fam204a"	-0.212992765943842	4.09402159160131	-3.14609845294511	0.0027805917497609	0.00456870765016275	-3.57385779528644
"Btd"	0.211085409564071	3.79849363309461	3.11500927303102	0.00303747383364278	0.00497287468212442	-3.57526978786265
"Wbp11"	0.487275214628047	0.257601385995533	2.81101556975232	0.00702452693778357	0.0110364689757444	-3.57830381422933
"Ebp"	-0.248986906113055	2.23112259692782	-2.9642127666061	0.00463130973188642	0.00744262706133584	-3.5801227056316
"Clcn5"	0.364616381161229	2.61295125218473	2.98289642758778	0.00439821625127109	0.00708515235716211	-3.58845100106878
"Bpgm"	-0.184483235835682	6.94200573370792	-3.27030308564182	0.00194457634627991	0.00324075763658359	-3.58954247924521
"Sh3bgrl2"	-0.204941381166645	2.89790227241615	-3.03009998914621	0.0038571931356359	0.00624637019581053	-3.58976885637181
"Ubxn6"	0.147719690544952	6.16562218493044	3.25653268325809	0.00202394712174867	0.00336600828860701	-3.5898808017448
"Lhcgr"	0.759451636277038	-2.9622055097954	2.80131125123783	0.00720932687273389	0.0113201318417589	-3.59017901678925
"Flot1"	-0.134348667128185	6.26437848586361	-3.25938035770552	0.00200728650928595	0.0033403874809074	-3.59105279872935
"Capn2"	0.106885243863037	7.04389435377943	3.26923629095386	0.0019506184909291	0.0032498097737764	-3.59363204156046
"Phf20"	0.103585155130481	6.89739664363283	3.26630857471284	0.00196729190884585	0.00327553795145026	-3.59745512261709
"Kat5"	0.0909761708109615	6.20365978495417	3.25386420380073	0.00203967786057464	0.0033907574178135	-3.59931168962748
"LOC500475"	0.322139413288364	1.7779704187021	2.89743969698868	0.00556181217431057	0.00884803532691428	-3.59954607776652
"Sost"	0.491505192931543	-3.47518290886029	2.79988336780051	0.00723689433143838	0.0113611841898092	-3.6051297990516
"LOC100910802"	-0.261756419486813	2.31733665710564	-2.9664762604431	0.00460246970803872	0.00739702483571562	-3.60613502772037
"Dnaja2"	-0.135033519818909	7.51850578880538	-3.26782570626119	0.00195863505888191	0.00326282529264398	-3.60737931604926
"Inpp5f"	0.138600772068405	5.89018161951079	3.23929327384781	0.00212763119662595	0.0035314564576364	-3.60812062055918
"Cript"	-0.23364104669083	5.49411837379943	-3.22800373070488	0.00219822704856613	0.00364370850514351	-3.60830863839955
"Tap2"	-0.522329693001348	-3.27622450302943	-2.79575074264438	0.00731723092245249	0.0114748954729101	-3.60838400615272
"Cpxm2"	-0.873043195105119	3.597418120029	-3.02535762836099	0.00390859411528961	0.00632320326482219	-3.60962313892126
"Mir1949"	0.413683961488978	0.397423601658838	2.79220619218809	0.00738679124210068	0.0115782949887226	-3.61147870482148
"Oaz1"	-0.18439168585686	8.49820976213688	-3.26981695459656	0.00194732751245021	0.00324466538463244	-3.61370408678815
"Krt73"	0.494572890991181	-3.58129649070134	2.79706374673826	0.00729161776043455	0.0114358518971105	-3.61549893413658
"Adamts15"	-0.264932794300195	3.83348836908959	-3.10976341309671	0.0030829586943042	0.00504305242253253	-3.62006966384016
"Ppp2r3c"	-0.216358901749072	4.1872718534639	-3.13667279053398	0.00285623154739004	0.00468912939038466	-3.62326293649888
"Tfcp2"	-0.107670843484505	5.31890805350918	-3.21191290523145	0.00230267601799664	0.00381209136755011	-3.62461461935457
"Olfm3"	-0.350798035675433	5.80621633497454	-3.23166569711836	0.00217508923394051	0.00360722816250868	-3.62657805913441
"Mir128-1"	-0.763340173597767	-2.32312029672323	-2.78042532058278	0.0076223988286857	0.011937048827624	-3.62871025511028
"Sptbn1"	-0.22113420087236	10.9922469429352	-3.26681895997815	0.001964375588401	0.00327170564989315	-3.63214656173211
"Dhx34"	0.240648399326075	3.3769405572956	3.05025504621877	0.00364571452694039	0.00592131969901455	-3.6349806135898
"A3galt2"	-0.409769487389931	1.68225803369617	-2.88675347953821	0.00572595012263617	0.009097373147784	-3.63664448113144
"Hif3a"	-0.653758488215169	0.781719784443538	-2.81358313334775	0.00697637086046027	0.0109683633228995	-3.63678938128199
"Mib2"	-0.116776731838789	7.42336699010345	-3.25639315771739	0.00202476677913998	0.00336702079517716	-3.63698614741495
"F2rl1"	0.590056365071196	-0.125221742432196	2.77340162448218	0.00776614843413897	0.0121562070520256	-3.63822962912265
"Msantd4"	-0.165787666302639	6.34026727088894	-3.24335705884489	0.00210274765835766	0.00349088027407356	-3.63956590982899
"Cry1"	0.178333021417075	4.46416544754959	3.14535137152129	0.00278651755357196	0.00457750219246895	-3.64199651628875
"Mir300"	0.599561178605443	-0.556227433459836	2.76487225983025	0.0079440760223045	0.0124213208655812	-3.64301560540616
"Slc47a1"	-1.11134732773904	1.06492968340638	-2.85738628500439	0.00620047814139973	0.0098132245232916	-3.647261239379
"Echdc2"	-0.391864463032267	1.84963659575751	-2.90135559963323	0.00550276734847592	0.00876108592101815	-3.64951092474399
"Thap1"	0.186905660244541	3.49055772035979	3.05911988326875	0.00355618076073953	0.00578178075425062	-3.64955470622953
"Stard3"	-0.130110284675821	5.57665955305735	-3.21541885480833	0.00227952687570742	0.00377533340366851	-3.65004411878179
"Ikbke"	-0.324754307205501	2.53469938485696	-2.97160549368906	0.00453773493510901	0.00729959596844522	-3.6535067589977
"Mir331"	0.407829906433236	0.217399445157028	2.76715481940148	0.00789609556616259	0.0123487170792332	-3.65486403808583
"Pbdc1"	0.181613107616484	4.98088652590924	3.17845087909252	0.00253505613587593	0.00417989792811593	-3.65659121764766
"Mdk"	-0.253967258296623	4.0474535870246	-3.11073894129973	0.00307445213623863	0.00503032030364699	-3.65694938842226
"Eif3i"	0.177259442317894	6.09032659755927	3.22884250624751	0.00219290689666047	0.00363526733445148	-3.66081182009314
"Abcc2"	-0.331506623607752	0.698521296965023	-2.79834031416709	0.00726679483621623	0.0114013997582567	-3.66123827558783
"Rer1"	0.122209129074736	6.38487091107201	3.23585506207767	0.00214890109328934	0.00356527808402467	-3.66146959194272
"Spata13"	0.407301524153193	4.06327502564588	3.1021742789741	0.00314989431584732	0.0051484813029443	-3.66776042177833
"Khsrp"	0.337976282164967	5.43826907201178	3.19508086350933	0.00241693568051333	0.00399296977882448	-3.66950788561952
"Ilvbl"	0.159707359133517	4.64367841015244	3.14955532645379	0.00275332603233502	0.00452577080909501	-3.67270402535853
"Wdr70"	0.116434331546305	5.21075426388302	3.18668508543288	0.00247590594438812	0.00408532155671976	-3.67281040870769
"LOC499469"	0.854150097002726	-2.18824656023014	2.7626166771483	0.00799175344188426	0.0124909768731966	-3.67286926746971
"Htr3b"	0.436602498048629	-3.56095402684034	2.77181799080931	0.00779890341955963	0.012205085133962	-3.67555644106132
"Kifc2"	-0.122141174124349	8.86098595635607	-3.24787862216359	0.00207538416397106	0.00344688608574664	-3.67707439811259
"Rbpjl"	0.326565522526806	1.60547872818288	2.85654972902467	0.006214515189341	0.00983446566827732	-3.6775748773039
"Rgs16"	-0.328826511545655	2.49611811391021	-2.94573641814485	0.00487310377507567	0.00780762457953079	-3.67889008664347
"Ppil4"	0.1747796086791	6.11364083785318	3.22150694798931	0.00223984911196488	0.00371115900279801	-3.68070078364201
"Scnm1"	-0.186500704605709	3.8364666507874	-3.08384587629162	0.00331721750534973	0.00540923581567751	-3.68342051771375
"Ngrn"	-0.151208850656636	6.58230821557862	-3.23132557352976	0.00217722855165433	0.00361040111540685	-3.68467621388562
"Wnt8a"	0.410376204318823	-3.63586360844363	2.76423499489656	0.0079575195636824	0.0124411229599025	-3.696313702631
"Bpifb6"	0.458494777832391	-3.5232746115386	2.76113949815692	0.00802312018885657	0.012536321555367	-3.69959827930904
"Slco3a1"	0.492587442123771	3.01458154981109	2.98171022716084	0.00441268330926367	0.00710702367782466	-3.70228466335118
"Cbr3"	0.305006458406431	2.31718382938243	2.91123258180154	0.00535641838746063	0.0085417061343478	-3.70533161887485
"Gnrh1"	0.622814080888336	-1.11983111321691	2.74053349142093	0.00847267212713717	0.0132016821274487	-3.71210036412946
"Slc25a54"	-0.585063507057175	-3.26962547721157	-2.75184648854531	0.00822306763613971	0.0128345513701274	-3.71467711448707
"RGD1559904"	0.140657686337159	6.21840503109825	3.21088843090057	0.00230948218725215	0.00382217028171102	-3.71722249855151
"Hcls1"	-0.335444817972285	1.81801166370516	-2.87165558350608	0.00596552852627969	0.00945919223872112	-3.7198313009615
"Acd"	0.196903808243694	4.90752795587017	3.14938474772711	0.00275466553339793	0.00452704064040665	-3.72165624049053
"Bpifb1"	-0.789963497372662	-2.62724133655668	-2.74313609113699	0.0084146392916689	0.0131211185283332	-3.72263614908535
"Txndc9"	0.208923343934975	6.12195290990483	3.20349970067237	0.00235913457896645	0.00390272662296853	-3.73101746104357
"Ppil3"	0.166457116077589	3.45861525063281	3.02771681259547	0.00388294408199148	0.00628425398249943	-3.73268070821851
"LOC689226"	0.0847444116549879	6.46553247279472	3.20997325215807	0.00231557828535107	0.00383186213873278	-3.73541712398481
"Snx24"	-0.155833701261977	4.46723035477239	-3.1168385208038	0.00302176188583487	0.00494867352629443	-3.73642312668245
"Dctn1"	0.105153358711053	9.40932553473826	3.22662735168708	0.00220698349572726	0.00365708409704977	-3.73814055274409
"Cacybp"	0.227949012196974	6.81411973096343	3.21280223088883	0.00229678306336001	0.00380312409153836	-3.74057058938075
"Trip10"	-0.198620646442092	2.74914314099192	-2.95440919107849	0.00475817707670153	0.00763574813966906	-3.74155296046566
"Mdga2"	0.362742128879947	5.248113866696	3.15360189191169	0.0027217287425166	0.00447751996386603	-3.74216662944744
"Emc2"	-0.210755149387992	6.0362328318855	-3.1986926561738	0.00239197661289299	0.00395337140667441	-3.74241122675257
"Malsu1"	-0.197251225149803	4.49363993673487	-3.11756711935207	0.00301552502434349	0.00493947267552992	-3.74416705280961
"Fnta"	-0.152306886840195	6.16685077627647	-3.20051710671112	0.00237946142264486	0.00393309382654133	-3.74492962654982
"RGD1565611"	0.933428564766029	-2.67654091025909	2.73639142629268	0.00856579256827144	0.0133398811705409	-3.74533698610981
"Mir103-1"	0.572647163930647	-3.28091260639245	2.74052246450317	0.00847291878791544	0.0132016821274487	-3.74708128849086
"Olig2"	0.240157195644643	4.73313632880633	3.12422691252771	0.00295907446568383	0.00485297937172692	-3.74941751559134
"Npb"	-0.780747316695415	-1.78933502307379	-2.72629331214054	0.00879677743757377	0.0136835903857993	-3.75036766422103
"Tmem60"	-0.223709756781746	4.03543714797574	-3.07587243363949	0.00339258041857785	0.00552930360321185	-3.75353784427887
"RGD1307461"	0.396737229506327	2.11903697098148	2.8675847615168	0.0060316999030756	0.00955652502750414	-3.75607772073265
"Api5"	-0.160556728047429	6.79007370313158	-3.20693399789519	0.00233593213131424	0.00386474307966816	-3.75786807931822
